"dx=0.05 over [-20,20]"
max N: 10000
ln N,ln sigma 1,ln sigma 2,ln sigma 3
9.04923221158,-4.55523368694,-4.19140489422,-4.54037003715
9.04934968588,-4.55535057,-4.19145962072,-4.54046797379
9.04946714639,-4.55546315972,-4.19149564987,-4.54018980147
9.0495845931,-4.55553579442,-4.19158383974,-4.54030599346
9.04970202601,-4.55562260278,-4.1916978451,-4.54042304502
9.04981944514,-4.55558018771,-4.19178780957,-4.54053579324
9.04993685048,-4.55569719247,-4.19187520671,-4.5406529546
9.05005424204,-4.55581458395,-4.19198616179,-4.54076759918
9.05017161982,-4.55589697358,-4.19207838763,-4.54088464511
9.05028898383,-4.55601386004,-4.19218946381,-4.54100055921
9.05040633406,-4.5561303436,-4.19227696888,-4.54111779213
9.05052367052,-4.55624001866,-4.19236709269,-4.54123512729
9.05064099322,-4.55634536887,-4.19248425311,-4.54135169495
9.05075830215,-4.55640268384,-4.1925727553,-4.54146792538
9.05087559733,-4.55623676858,-4.19267796607,-4.541581529
9.05099287874,-4.55634260865,-4.19276526738,-4.54169880463
9.05111014641,-4.5564060946,-4.19288029136,-4.5417970738
9.05122740032,-4.55652328591,-4.19299754498,-4.54180712397
9.05134464049,-4.55659131532,-4.19308500184,-4.54192435453
9.05146186691,-4.55670826777,-4.19319113013,-4.54200706285
9.05157907959,-4.55682156957,-4.19330677294,-4.5421048056
9.05169627854,-4.55692935827,-4.19341486198,-4.54221315
9.05181346375,-4.55704572593,-4.19350601513,-4.54233003633
9.05193063523,-4.55715908848,-4.19362047414,-4.54244661899
9.05204779298,-4.55727306004,-4.19371188553,-4.54256086259
9.05216493701,-4.5573559296,-4.19380014094,-4.54267767359
9.05228206732,-4.55747261136,-4.19390609328,-4.54279474459
9.05239918391,-4.55758893395,-4.19399328348,-4.54291185873
9.05251628678,-4.55769503619,-4.19364689835,-4.54298365663
9.05263337595,-4.55781061011,-4.1937529428,-4.54305328581
9.0527504514,-4.55791955673,-4.19384700442,-4.54317021268
9.05286751315,-4.55803659374,-4.19393418839,-4.54328727137
9.0529845612,-4.55713828308,-4.19404728224,-4.54340251159
9.05310159555,-4.55717948742,-4.19415904666,-4.54351954564
9.0532186162,-4.55728395565,-4.19425128632,-4.5436318086
9.05333562317,-4.55730591243,-4.19433957669,-4.54374866321
9.05345261644,-4.55737352119,-4.1944452966,-4.54386337539
9.05356959603,-4.55749048997,-4.19453310101,-4.54397900231
9.05368656193,-4.5576066621,-4.1946230068,-4.54409476725
9.05380351416,-4.55771451331,-4.19472611175,-4.54421148748
9.0539204527,-4.55782909457,-4.19481584069,-4.54414123585
9.05403737758,-4.55790473352,-4.19492267143,-4.54412978223
9.05415428879,-4.55797145598,-4.19503529802,-4.54423352728
9.05427118633,-4.5580870797,-4.19512458415,-4.54434116084
9.0543880702,-4.55820391019,-4.19523795611,-4.5444248247
9.05450494042,-4.55831462642,-4.19532633048,-4.54454069498
9.05462179698,-4.55842922219,-4.19541393555,-4.54465687585
9.05473863988,-4.55854596441,-4.19550191812,-4.54477323997
9.05485546914,-4.55863724006,-4.19556973229,-4.54488180995
9.05497228474,-4.55875397765,-4.19566877716,-4.54498948859
9.0550890867,-4.55886914234,-4.19577404223,-4.54506655235
9.05520587503,-4.5589195566,-4.19588156594,-4.54517132536
9.05532264971,-4.55902458698,-4.19597056461,-4.54528323754
9.05543941076,-4.55914131092,-4.19608168576,-4.54539884789
9.05555615818,-4.55881577577,-4.19617325705,-4.5454266986
9.05567289196,-4.55887440389,-4.19628857982,-4.54553911874
9.05578961213,-4.55894795331,-4.1964035676,-4.54565299949
9.05590631867,-4.55906157731,-4.19651042422,-4.54572050076
9.05602301159,-4.55913043856,-4.19661995127,-4.5458361517
9.0561396909,-4.55924512645,-4.19670709547,-4.54595219485
9.05625635659,-4.55936039084,-4.19682270729,-4.54606870627
9.05637300868,-4.55923340818,-4.19691091048,-4.54618232138
9.05648964716,-4.5593443206,-4.19700609432,-4.54629190064
9.05660627203,-4.55920223237,-4.19710404605,-4.54639335186
9.05672288331,-4.55931877019,-4.19712878067,-4.54650955215
9.05683948099,-4.55932369383,-4.19722649997,-4.54662613656
9.05695606508,-4.55920579203,-4.1973338087,-4.54674245595
9.05707263557,-4.55931372468,-4.19743416477,-4.5468586638
9.05718919248,-4.55942790571,-4.19712309581,-4.54684549541
9.05730573581,-4.55954422211,-4.19722540274,-4.54696183145
9.05742226555,-4.55965802097,-4.19733529588,-4.54700929994
9.05753878172,-4.55976118837,-4.19742319326,-4.54712464374
9.05765528431,-4.55780430086,-4.19753377085,-4.54722988426
9.05777177333,-4.55790201426,-4.19679566016,-4.54714285023
9.05788824878,-4.55799938964,-4.1969098786,-4.54705949303
9.05800471067,-4.55810832873,-4.1970170023,-4.5471607683
9.058121159,-4.55817443835,-4.19713215316,-4.54727432462
9.05823759377,-4.55828880065,-4.19721962021,-4.54739055541
9.05835401498,-4.55836778047,-4.19662853247,-4.54750697136
9.05847042264,-4.55848418746,-4.19673994977,-4.54760159494
9.05858681675,-4.55859911793,-4.19678318025,-4.54769261194
9.05870319731,-4.55866404866,-4.19689956071,-4.54780206527
9.05881956433,-4.55862566291,-4.19701266507,-4.5479152786
9.05893591782,-4.55862579003,-4.19712354589,-4.54800742338
9.05905225776,-4.55874212942,-4.1972398756,-4.5481135024
9.05916858417,-4.5588559227,-4.19732777842,-4.54822955233
9.05928489706,-4.55897214597,-4.19743964729,-4.5483452762
9.05940119641,-4.55908056618,-4.19752624691,-4.54846151984
9.05951748224,-4.55919592112,-4.19721980221,-4.54855999733
9.05963375455,-4.55931218285,-4.19724083789,-4.54851431673
9.05975001334,-4.55942675652,-4.19734501219,-4.54859481127
9.05986625862,-4.55954262066,-4.19746106621,-4.54869607785
9.05998249039,-4.55962517659,-4.19757464099,-4.54880022197
9.06009870865,-4.55973519712,-4.19766185938,-4.54891578529
9.0602149134,-4.55977820884,-4.19755507625,-4.54902127332
9.06033110465,-4.55989263344,-4.19764658052,-4.54886303713
9.0604472824,-4.55996201764,-4.19773638537,-4.54897093957
9.06056344666,-4.56006677806,-4.19645855459,-4.54850375344
9.06067959742,-4.56017105803,-4.1965516808,-4.54861901475
9.0607957347,-4.56017145897,-4.19665525447,-4.54872017361
9.06091185848,-4.56028629389,-4.19675204408,-4.54883408405
9.06102796879,-4.5604023934,-4.19683866956,-4.54895006284
9.06114406561,-4.5604478484,-4.19694827158,-4.54905375977
9.06126014896,-4.56056212544,-4.19705460664,-4.54899217832
9.06137621884,-4.56067684112,-4.19714382184,-4.54910663499
9.06149227524,-4.56078118921,-4.19724763348,-4.54921972134
9.06160831818,-4.56086949588,-4.19733550962,-4.54931176874
9.06172434765,-4.56048215059,-4.19744854935,-4.54938488077
9.06184036366,-4.56059553646,-4.19751282776,-4.54923035027
9.06195636621,-4.56071153409,-4.19759780954,-4.54934595555
9.06207235531,-4.56082010144,-4.19770245836,-4.54944149977
9.06218833095,-4.56093566501,-4.1975105271,-4.54879767137
9.06230429315,-4.56070548575,-4.19762301187,-4.54885223221
9.0624202419,-4.56013874414,-4.19771152916,-4.54895928551
9.06253617721,-4.56025466676,-4.19763297928,-4.5490518738
9.06265209908,-4.56037057872,-4.19774035264,-4.54868773266
9.06276800751,-4.56006083824,-4.1978373986,-4.54880104168
9.06288390251,-4.56017373447,-4.19794113716,-4.54891551076
9.06299978408,-4.5602509656,-4.19804131861,-4.54901172225
9.06311565222,-4.5602472016,-4.1980863419,-4.54873696036
9.06323150694,-4.56036305627,-4.1982008903,-4.54880570005
9.06334734824,-4.56044661475,-4.19830228041,-4.54891987807
9.06346317612,-4.56056216849,-4.19841443967,-4.54901091207
9.06357899058,-4.56067544941,-4.19853007781,-4.54912516045
9.06369479163,-4.56077624487,-4.19864567949,-4.54917426859
9.06381057928,-4.56088881968,-4.1987318664,-4.54929005602
9.06392635352,-4.56100174678,-4.19882532503,-4.54940553466
9.06404211436,-4.5611174942,-4.19891464147,-4.54951878245
9.0641578618,-4.56122870073,-4.19900653637,-4.54963047742
9.06427359584,-4.56130650412,-4.19911937574,-4.54974608071
9.06438931649,-4.56142172622,-4.19920549892,-4.54986180116
9.06450502375,-4.56152156156,-4.19929773709,-4.54997736116
9.06462071763,-4.5616354997,-4.19939558798,-4.55009267015
9.06473639812,-4.56169983963,-4.19950047666,-4.55016125991
9.06485206523,-4.56147167938,-4.19927869444,-4.55026626472
9.06496771896,-4.56158201121,-4.19937662017,-4.55034123315
9.06508335932,-4.56162420093,-4.199454355,-4.55033075915
9.06519898631,-4.56173980623,-4.19956950001,-4.55032454622
9.06531459993,-4.56183907111,-4.19968243261,-4.55042820458
9.06543020018,-4.56195466401,-4.19979589909,-4.55052013561
9.06554578707,-4.56206977863,-4.19990139901,-4.55050332253
9.06566136061,-4.56214784257,-4.19999905083,-4.55061882386
9.06577692078,-4.56223832353,-4.20010742735,-4.55071224763
9.06589246761,-4.56235110606,-4.20019835965,-4.55081835122
9.06600800109,-4.56221013983,-4.20030018151,-4.55092365422
9.06612352122,-4.56232565991,-4.20013239835,-4.55027223451
9.066239028,-4.56241618296,-4.20022255556,-4.55038747449
9.06635452145,-4.56253167045,-4.20031520662,-4.55050289321
9.06647000156,-4.5626467496,-4.20037618864,-4.55027840136
9.06658546833,-4.56276213642,-4.19996091973,-4.54998858531
9.06670092177,-4.56287758689,-4.19954933159,-4.55008972275
9.06681636189,-4.56297721799,-4.19887752884,-4.54984877228
9.06693178868,-4.56308671644,-4.1989635245,-4.54996383094
9.06704720215,-4.56316083905,-4.19907256871,-4.54970987424
9.0671626023,-4.5632448892,-4.19882810743,-4.54964623238
9.06727798913,-4.56325621607,-4.19893889573,-4.54973651402
9.06739336266,-4.56333481747,-4.19902626375,-4.54985071413
9.06750872287,-4.56345007563,-4.19911962245,-4.54995242526
9.06762406977,-4.56354082369,-4.19920733021,-4.55005832248
9.06773940338,-4.56363800139,-4.19932002107,-4.55015553984
9.06785472368,-4.5637450507,-4.19935936047,-4.5502105313
9.06797003068,-4.56380392187,-4.19946141333,-4.55030915687
9.0680853244,-4.56391026229,-4.19916241833,-4.5501672099
9.06820060482,-4.56399004665,-4.19924851973,-4.55028146767
9.06831587195,-4.56402368831,-4.19933558103,-4.55039554674
9.06843112579,-4.56411310016,-4.19945079697,-4.55050242187
9.06854636636,-4.56395114492,-4.1995466498,-4.55061753606
9.06866159364,-4.56387229281,-4.19965875713,-4.55064481731
9.06877680765,-4.56390394549,-4.19974568991,-4.5507597526
9.06889200839,-4.56363320328,-4.19985419488,-4.55081752579
9.06900719586,-4.56374813604,-4.19995260208,-4.55092937803
9.06912237006,-4.56385959686,-4.20005204042,-4.55104042401
9.069237531,-4.56395889596,-4.20014304964,-4.55086928124
9.06935267868,-4.56393666602,-4.20025443413,-4.55093931554
9.06946781309,-4.56405134834,-4.20034581545,-4.55105444986
9.06958293426,-4.56404438199,-4.2004580402,-4.55115479899
9.06969804217,-4.56415937565,-4.20056270148,-4.5512502234
9.06981313684,-4.56424730776,-4.20064860592,-4.55136531775
9.06992821826,-4.56435934126,-4.20076131285,-4.55148015535
9.07004328644,-4.56445287034,-4.20087624857,-4.55129530105
9.07015834138,-4.56449858294,-4.20096768373,-4.55141035166
9.07027338308,-4.56458983754,-4.20105469037,-4.55152458447
9.07038841155,-4.56464879123,-4.20114805482,-4.55163960712
9.07050342679,-4.56475955685,-4.2012411134,-4.55175323163
9.0706184288,-4.56485486988,-4.20134479355,-4.55186577285
9.07073341759,-4.56494115835,-4.20144781302,-4.5519690494
9.07084839316,-4.5650546812,-4.20154406785,-4.55208039108
9.07096335551,-4.56473615456,-4.20165787724,-4.55214822324
9.07107830464,-4.5647223034,-4.2017532389,-4.5522570984
9.07119324057,-4.5646305185,-4.20186817477,-4.55233581438
9.07130816328,-4.56463067594,-4.20198186235,-4.55245059426
9.07142307279,-4.56474321273,-4.20208427632,-4.55255387865
9.0715379691,-4.56485773515,-4.20217877742,-4.55266796875
9.0716528522,-4.5649714672,-4.20226443395,-4.5527828183
9.07176772211,-4.56508600419,-4.20235172678,-4.55289696016
9.07188257883,-4.56518750147,-4.20243765325,-4.55301179309
9.07199742235,-4.56530146976,-4.20252317577,-4.55312661048
9.07211225269,-4.56541605406,-4.20263424185,-4.55313697138
9.07222706985,-4.56553086133,-4.20257173395,-4.55324258539
9.07234187382,-4.56555906458,-4.20254004627,-4.55335160421
9.07245666461,-4.5656738464,-4.20264143619,-4.55346060822
9.07257144223,-4.56574711391,-4.20273998181,-4.5535560096
9.07268620668,-4.56586168535,-4.20279979839,-4.55361980148
9.07280095795,-4.56597618003,-4.20288253809,-4.55363381375
9.07291569606,-4.56608855979,-4.20296838203,-4.55374729942
9.07303042101,-4.56620070267,-4.20308288527,-4.55384461624
9.0731451328,-4.56628413402,-4.20317099954,-4.5539587176
9.07325983143,-4.56639878797,-4.20326116124,-4.55407105367
9.0733745169,-4.56617309345,-4.20337543232,-4.55418190598
9.07348918923,-4.566287748,-4.2034872161,-4.55419548934
9.0736038484,-4.56639645808,-4.20358307761,-4.55429026197
9.07371849443,-4.56630940124,-4.20369764247,-4.55429745705
9.07383312732,-4.56642079711,-4.20378420394,-4.55441128392
9.07394774707,-4.56652877819,-4.20388874919,-4.55445994807
9.07406235368,-4.56664292462,-4.20397595486,-4.55456605935
9.07417694716,-4.56667725627,-4.20406162124,-4.55468045562
9.07429152751,-4.56661125313,-4.20417561571,-4.55472026509
9.07440609474,-4.56671423507,-4.20426533683,-4.55482536204
9.07452064883,-4.56682573257,-4.20436940729,-4.55493811322
9.07463518981,-4.56692792068,-4.20448268949,-4.5549826066
9.07474971767,-4.56699806199,-4.20459495358,-4.55507543146
9.07486423241,-4.56711076535,-4.20470930976,-4.55518984168
9.07497873405,-4.56721618852,-4.20480374791,-4.55530268772
9.07509322257,-4.5673218763,-4.20490630575,-4.5554151544
9.07520769798,-4.56740558157,-4.20501845406,-4.55525805359
9.0753221603,-4.56750676699,-4.20510370659,-4.55537251301
9.07543660951,-4.56745378666,-4.20520652022,-4.55547839987
9.07555104563,-4.56756651481,-4.20532087596,-4.55552458531
9.07566546865,-4.56755200037,-4.2053675557,-4.55539041571
9.07577987858,-4.56762588607,-4.20546981371,-4.55549010325
9.07589427542,-4.5677398178,-4.20552530593,-4.55531791999
9.07600865918,-4.56785280584,-4.20561469949,-4.55542957538
9.07612302986,-4.56780222332,-4.20570443247,-4.5555420433
9.07623738745,-4.5678516347,-4.20581313424,-4.55563201706
9.07635173197,-4.56788031,-4.2058841508,-4.55518538383
9.07646606342,-4.56792295294,-4.20596978891,-4.55529805717
9.0765803818,-4.56803343506,-4.20605795545,-4.55541231623
9.07669468711,-4.56814611228,-4.20616847588,-4.55547052356
9.07680897935,-4.56796828927,-4.20594464295,-4.5553571191
9.07692325854,-4.5679464471,-4.20557264329,-4.55544699234
9.07703752466,-4.56797078257,-4.2056649772,-4.55554879477
9.07715177773,-4.56795380069,-4.20577921687,-4.55560591202
9.07726601775,-4.56787760215,-4.20587574086,-4.55571758641
9.07738024472,-4.56798517693,-4.20597922693,-4.55578275072
9.07749445864,-4.56807245882,-4.20607649347,-4.55588396434
9.07760865952,-4.56818665631,-4.20616954293,-4.5559821166
9.07772284736,-4.5682890144,-4.2062770411,-4.55597704073
9.07783702216,-4.56840290559,-4.20638601522,-4.55606426153
9.07795118393,-4.56851321029,-4.20648141641,-4.55617724096
9.07806533267,-4.56862530593,-4.20659247289,-4.55626226846
9.07817946837,-4.56872033728,-4.20660466672,-4.55585230895
9.07829359106,-4.56883214811,-4.20669708944,-4.55595893929
9.07840770072,-4.56894500147,-4.20678294774,-4.55607278702
9.07852179736,-4.56905909659,-4.20677189875,-4.55591125565
9.07863588098,-4.56917143954,-4.20685772821,-4.55602530012
9.07874995159,-4.56927478134,-4.20695051161,-4.55613828055
9.07886400919,-4.56938842412,-4.20704564816,-4.55624849242
9.07897805378,-4.56949502142,-4.20715899105,-4.5563600357
9.07909208537,-4.56960014952,-4.20727071952,-4.55635483633
9.07920610395,-4.56934134817,-4.20736500253,-4.55644272337
9.07932010954,-4.56923250481,-4.20747169598,-4.55653481488
9.07943410213,-4.56934578915,-4.20410268717,-4.55628305308
9.07954808173,-4.56943271301,-4.20419460028,-4.55639662868
9.07966204833,-4.56954590964,-4.20430502163,-4.55650934903
9.07977600196,-4.56965494612,-4.20439380556,-4.55662326336
9.07988994259,-4.5697442407,-4.20448452409,-4.55647540591
9.08000387025,-4.56942407387,-4.20458093472,-4.55657360367
9.08011778493,-4.5694924354,-4.20467936451,-4.55668659982
9.08023168663,-4.56959880164,-4.20476942174,-4.55680043269
9.08034557536,-4.5696724898,-4.2048562177,-4.55691406602
9.08045945112,-4.56978535319,-4.20496916759,-4.55696737002
9.08057331392,-4.56979234814,-4.20508291989,-4.55707971586
9.08068716375,-4.5691993121,-4.20518782253,-4.55715895056
9.08080100062,-4.56930441835,-4.20530151422,-4.55726780257
9.08091482454,-4.56939080239,-4.20541016567,-4.55735372948
9.0810286355,-4.56950271894,-4.20537742206,-4.55619815675
9.0811424335,-4.56958692577,-4.20546789392,-4.55629932721
9.08125621856,-4.56967967839,-4.20506374869,-4.55550588292
9.08136999068,-4.56976711792,-4.20517710196,-4.55550675059
9.08148374985,-4.56988087707,-4.20528956921,-4.55559694967
9.08159749608,-4.56999383699,-4.20539975729,-4.55568102099
9.08171122938,-4.57010368684,-4.20548495867,-4.55579445334
9.08182494974,-4.57021038734,-4.20559645947,-4.55590347998
9.08193865717,-4.57031595487,-4.20571016639,-4.55586735127
9.08205235167,-4.56850251646,-4.20582378066,-4.55571245486
9.08216603325,-4.56841616104,-4.20592793671,-4.55579674994
9.08227970191,-4.56852335776,-4.20601319596,-4.55591015321
9.08239335765,-4.56863696414,-4.20612624257,-4.55566569992
9.08250700047,-4.56867650445,-4.20623420186,-4.55563011023
9.08262063037,-4.56869006664,-4.20632145731,-4.55574373345
9.08273424737,-4.56873691144,-4.20642643355,-4.55583085301
9.08284785146,-4.5688505002,-4.20650903892,-4.55594238949
9.08296144265,-4.56895329035,-4.20662099633,-4.55603783017
9.08307502093,-4.56906522149,-4.20669308714,-4.55561008443
9.08318858632,-4.56908522983,-4.20680530681,-4.55564617065
9.08330213881,-4.56916125667,-4.20671542293,-4.5557582727
9.0834156784,-4.56923726934,-4.2068120811,-4.55586278226
9.08352920511,-4.56932008396,-4.20691639655,-4.5559192079
9.08364271893,-4.56942995979,-4.20701817175,-4.55548285422
9.08375621987,-4.56951161177,-4.20708229064,-4.5554313226
9.08386970792,-4.56962503204,-4.20716683628,-4.55554425822
9.0839831831,-4.56968239816,-4.20725140958,-4.5556576784
9.0840966454,-4.56979462328,-4.207360763,-4.5557084233
9.08421009483,-4.56974614684,-4.20745651775,-4.55581587543
9.08432353139,-4.56985837591,-4.20755512533,-4.55591502437
9.08443695509,-4.56983183405,-4.207642456,-4.55602547275
